Unit Name,Unit Code,Exam,Semesters,URL,Unit Coordinator,Contact Hours,Prerequisites,Description
Advanced Algorithms,CITS3001,Yes,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=CITS3001,Dr Andrew Gozzard,"[('lectures', '3 hours per week'), ('labs', '2 hours per week')]",Successful completion of CITS2200 Data Structures and Algorithms,"This unit reinforces key concepts from CITS2200 Data Structures and Algorithms then builds and expands on them. The design and analysis of algorithms is covered. Students learn algorithmic problem-solving techniques through exposure to well-known algorithms. Topics including sorting algorithms, graph algorithms, dynamic programming, string algorithms, greedy algorithms, NP vs P, and problem-motivated design and analysis of novel algorithms."
Agile Web Development,CITS3403,Yes,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=CITS3403,Dr Matthew Daggitt,"[('Lectures', '2-hours per week'), ('Laboratories', '2-hours per week')]",CITS1401 Computational Thinking with Python or CITX1401 Computational Thinking with Python or equivalent,"This unit explores technologies, programming languages and environments that underpin the development of modern web applications. It builds on students' previous programming and data management experience to develop and demonstrate technologies in action. Topics and techniques evolve from year to year to stay at the technological front-end of the rapidly changing web and internet fields. Examples include historical milestones of the internet and web; client/server models; internet protocols; document standards; development environments; client-side, server-side programming; n-tiered application architectures; database access and abstraction; and open-source tools."
Agile Web Development,CITS5505,Yes,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=CITS5505,Dr Matthew Daggitt,"[('Lectures', '2-hours per week'), ('Laboratories', '2-hours per week')]",Enrolment in 62510 Master of Information Technology or 62530 Master of Data Science and  Successful completion of CITS1401 Computational Thinking with Python,"This unit explores technologies, programming languages and environments that underpin the development of modern web applications. It builds on students' previous programming and data management experience to develop and demonstrate technologies in action. Topics and techniques evolve from year to year to stay at the technological front end of the rapidly changing web and internet fields. Examples include historical milestones of the internet and web; client/server models; internet protocols; document standards; development environments; client-side, server-side programming; n-tiered application architectures; database access and abstraction; open-source tools; and agile project methodologies."
Artificial Intelligence and Adaptive Systems,CITS4404,Yes,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=CITS4404,Associate Professor Cara MacNish,[],Successful completion of CITS2002 Systems Programming or CITS2005 Object Oriented Programming or CITS2402 Introduction to Data Science or ELEC3020 Embedded Systems or ( CITS1401 Computational Thinking with Python and CITS4009 Computational Data Analysis ),"Building software modules that can learn from, and adapt to, a changing and unknown environment is a key challenge faced in many complex real-world problems. This unit covers a class of nature-inspired algorithms and structures for creating programs that demonstrate emergent adaptive and intelligent behaviours, including evolutionary algorithms, neural networks, machine learning and a swarm intelligence, contrasted against traditional optimisation techniques. The representations and algorithms explored in the unit can be used to solve problems ranging from complex optimisation to adaptive learning, which form the core research areas of artificial intelligence. Numerous research questions remain when such techniques are applied in real-world situations. In this interactive, project-based unit, students are given opportunities to explore the above-mentioned advanced topics in artificial intelligence and adaptive systems, research into a topic or technique of interest and develop and apply software solutions in simulated environments."
Cloud Computing,CITS5503,Yes,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=CITS5503,Dr Zhi Zhang,[],Enrolment in HON-CMSSE Computer Science and Software Engineering or 62510 Master of Information Technology or 62530 Master of Data Science or 42630 Master of Business Analytics or BH008 Bachelor of Advanced Computer Science [Honours] or MJD-ICYDM International Cybersecurity or MJD-CDSDM Computing and Data Science and Successful completion of ( CITS2002 Systems Programming or CITS2005 Object Oriented Programming or CITS2200 Data Structures and Algorithms or CITS2402 Introduction to Data Science or ( CITS1401 Computational Thinking with Python and CITS4009 Computational Data Analysis or BUSN5101 Programming for Business and BUSN5002 Fundamentals of Business Analytics ) or  Enrolment in 62550 Master of Professional Engineering Software Engineering specialisation or Enrolment in Bachelor of Engineering (Honours) or an associated Combined Degree and 120 points and 12 points of programming-based units,"This unit introduces cloud computing as the provision of computing resources. Students are exposed to modern systems architectures and software development kits that, together, provide cloud computing frameworks. They learn about different aspects of the design, development, provisioning and management of cloud-based applications. Students gain a sound understanding of cloud-based computing and the opportunities that it provides for a diverse range of computing applications. Special attention is made to security of cloud-based applications and the different strategies that are available in these deployments. Students will learn how to carry out operations on the cloud by developing software and utilising application programming interfaces for the services provided by the cloud platform."
Computational Modelling,CITS4403,Yes,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=CITS4403,Dr Maira Alvi,[],Enrolment in BH008 Bachelor of Advanced Computer Science [Honours] or HON-CMSSE Computer Science and Software Engineering or 62510 Master of Information Technology or 62530 Master of Data Science or 73660 Master of Medical Physics or ( 61550 Master of Professional Engineering and Software Engineering specialisation ) and  Successful completion of CITS1401 Computational Thinking with Python or CITS2401 Computer Analysis and Visualisation or equivalent,"This unit explores current research topics in computational modelling. Students develop skills to identify problems, formulate solutions and conduct further research in open questions in this domain."
Computational Thinking with Python,CITS1401,Yes,"Semester 1, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=CITS1401,Dr Ghulam Mubashar Hassan   (Sem 1)  and  Dr Naeha  Sharif   (Sem 2),"[('Lectures', '2-hours per week'), ('Labs', '2-hours per week'), ('WorkshopS', '1-hour per week')]",Successful completion of Mathematics Methods ATAR or equivalent or MATH1721 Mathematics Foundations: Methods or MATX1721 Mathematics Foundations or Enrolment in 62510 Master of Information Technology or 62530 Master of Data Science or BH011 Bachelor of Engineering (Honours),"Computers are everywhere and in nearly everything - the watch you wear, the phone you use, the car you drive, the games you play and, increasingly, in your home. CITS140 I is the first step along your path to being able to use computers to solve problems. Because computers cannot yet work using human languages, computer languages have been devised to allow algorithms encoding solutions to problems to be executed on computers. In this unit you will learn about, and use, the very popular language Python 3. Along the way you will also learn some problem solving techniques and how to create algorithms; you will also learn how computers execute your programs"
Computer Analysis and Visualisation,CITS2401,Yes,"Semester 1, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=CITS2401,Dr Anwarul Patwary,"[('lectures', '2 hours per week'), ('labs', '3 hours per week'), ('workshop', '1 hour per week')]",ATAR Subject(s) Mathematics Methods or MATH1721 Mathematics Foundations: Methods or equivalent or MATX1721 Mathematics Foundations or  Enrolment in MJD-AGTDM Agricultural Science and Technology or MJD-IEMDM Integrated Earth and Marine Sciences or MJD-MARDM Marine Science MJD-AGTEC Agricultural Technology MJD-MARCP Marine and Coastal Processes and SCIE1500 Analytical Methods for Scientists,"In this unit, students develop an understanding of scientific computing and modelling, analysis, problem solving and visualisation.  They understand the approach of computational modelling; will develop strong programming skills in data analysis modelling; understand limitations and uncertainty in models; devise and implement computational models; analyse data and hypotheses; are aware of reliability and correctness; and are able to perform simulation and testing."
Computer Networks,CITS3002,Yes,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=CITS3002,Dr Jin Hong,"[('lectures', '2 hours per week'), ('labs', '2 hours per week')]",CITS2002 Systems Programming,"This unit introduces students to the design and implementation of contemporary wired and wireless computer networks, the systems- and application-level software necessary to support their efficient operation, and the security and privacy factors introduced by networks and their applications."
Computer Science and Software Engineering Research Project Part 1,CITS4001,No,Not Available In 2025,https://handbooks.uwa.edu.au/unitdetails?code=CITS4001,Associate Professor Cara MacNish,"[('Lectorial', '2-hours per week')]",Enrolment in in the HON-CMSSE Computer Science and Software Engineering [Honours],This unit is taken over two semesters and parts 1 and 2 must be completed to fulfil the requirements of the unit. Students can commence the unit in either semester one or semester two. Students undertake a major research project on a topic relevant to the computing discipline.
Computer Science and Software Engineering Research Project Part 2,CITS4002,No,Not Available In 2025,https://handbooks.uwa.edu.au/unitdetails?code=CITS4002,Associate Professor Cara MacNish,[],Enrolment in in the HON-CMSSE Computer Science and Software Engineering [Honours] and CITS4001 Computer Science and Software Engineering Research Project Part 1,This unit is taken over two semesters and parts 1 and 2 must be completed to fulfil the requirements of the unit. Students undertake a major research project on a topic relevant to the computing discipline.
Computer Science Honours Research Project Part 1,CITS4010,No,"Semester 1, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=CITS4010,Associate Professor Tim French,[],Enrolment in ( BH008 Bachelor of Advanced Computer Science [Honours] or BH005 Bachelor of Philosophy (Honours) and  Successful completion of 144 points and UWA weighted average mark (WAM) of at least 70 percent ) or Enrolment in BH004 Bachelor of Science (Honours) and HON-CMSSE Computer Science and Software Engineering,"The Computer Science Honours Research Project consists of 24 credits points and comprises CITS4010and CITS4011 that are taken over two consecutive semesters and must be completed to fulfill the requirements of the Computer Science Honours Research Project. CITS4010 is Part 1 of the Computer Science Honours Research Project and consists the completion of a literature review and a research project proposal. After completing CITS4010 (Part 1), students are able to continue their assessment by enrolling and completing CITS4011 (Part 2) in their second semester of the project and includes the completion of a poster and seminar and a final project report. The research project topic may be chosen from a list of topics provided by the Department of Computer Science and Software Engineering or on a proposed topic relevant to Computer Science and negotiated with the Project Supervisor. Students are expected to conduct qualitative research work or solve important Computer Science research problems with certain research challenges."
Computer Science Honours Research Project Part 2,CITS4011,No,"Semester 1, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=CITS4011,Associate Professor Tim French,[],Successful completion of CITS4010 Computer Science Honours Research Project Part 1,"The Computer Science Honours Research Project consists of 24 credits points and comprises CITS4010 and CITS4011 that are taken over two consecutive semesters and must be completed to fulfil the requirements of the Computer Science Honours Research Project. CITS4010 is Part 1 of the Computer Science Honours Research Project and consists the completion of a literature review and a research project proposal. After completing CITS4010 (Part 1), students are able to continue their assessment by enrolling and completing CITS4011 (Part 2) in their second semester of the project and includes the completion of a poster and seminar and a final project report. The research project topic may be chosen from a list of topics provided by the Department of Computer Science and Software Engineering or on a proposed topic relevant to Computer Science and negotiated with the Project Supervisor. Students are expected to conduct qualitative research work or solve important Computer Science research problems with certain research challenges."
Computer Science WIL Internship,CITS3009,No,"Semester 1, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=CITS3009,Dr Debora Correa,"[('Industry experience', '100 hours'), ('Online sessions with Unit Coordinator', '1- 2 hours fortnightly')]",Enrolment in BH008 Bachelor of Advanced Computer Science [Honours] or  Enrolment in MJD-CMPSC Computer Science and  Successful completion of 96 points,"This unit allows Computer Science students to gain credit for supervised projects in working situations in the public and private sectors. It supports students to apply, enhance, and develop generic and/or specific skills gained through their Computer Science studies in an industry context. It offers students access to professional responsibilities, participation in group and/or independent problem-solving scenarios, and exposure to workplace practices and communication (written and oral). It also supports students to articulate their skills and experience for employment contexts. Please visit the WIL Placements and Internships page for more information about the WIL program. This unit is not available for self-enrolment. Students should first confirm their course can accommodate a WIL unit, that they have space in the teaching period, and that they meet the unit prerequisites. Students must submit an expression of interest by the published deadline in SoniaOnline , 8-12 weeks before the desired teaching period. In SoniaOnline students are guided through the process of securing an internship/placement, which is a component of the unit. Due to the competitive nature of securing a placement, enrolment in a WIL unit is not guaranteed. Enrolments in WIL units are subject to approval by the University. A student who withdraws from a WIL placement after confirmation of placement with the host organisation will be declared to have failed the unit unless the School is satisfied that there were exceptional circumstances to justify withdrawal. Who can apply for this unit? Undergraduate students who have completed 96 credit points and are enrolled in the BH008 Bachelor of Advanced Computer Science program OR MJD-CMPSC Computer Science major with CITS3009 in its unit sequence, can apply to take the WIL Internship Program. Undergraduate students who don't meet these requirements may email the unit coordinator with their reasons for wanting to apply for the program, and the unit coordinator may grant permission to apply. Please note that students would still need to complete the competitive application and selection process, and that permission from the unit coordinator does not guarantee a placement and subsequent enrolment in the unit."
Data and Information Technologies Research Project Part 1,CITS5014,No,"Semester 1, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=CITS5014,Associate Professor Cara MacNish   (Sem1)  and  Associate Professor Tim French   (Sem2),[],Enrolment in 62530 Master of Data Science or 62510 Master of Information Technology and Completion of at least 24 points of level 4/5 CITS/STAT/PHIL units and UWA weighted average mark (WAM) of at least 70 percent across ALL completed level 4 / level 5 CITS/STAT/PHIL units,In this unit students develop a research project proposal supported by a literature review.  The research project topic may be chosen from a list of topics provided by the Department of Computer Science and Software Engineering or a relevant  Data Science or Information Technologies project negotiated with the Project Supervisor.
Data and Information Technologies Research Project Part 2,CITS5015,No,"Semester 1, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=CITS5015,Associate Professor Cara MacNish,[],Enrolment in 62530 Master of Data Science or 62510 Master of Information Technology and  Successful completion of CITS5014 Data Science Research Project Part 1,In this unit students develop a final research project report supported by a seminar presentation and poster.  The research project topic may be chosen from a list of topics provided by the Department of Computer Science and Software Engineering or on a proposed topic relevant to Data Science or Information Technologies and negotiated with the Project Supervisor.
Data Structures and Algorithms,CITS2200,Yes,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=CITS2200,Professor Amitava Datta,"[('lectures', '26 hours'), ('practical classes', '11 hours'), ('labs', '24 hours)')]",CITS1401 Computational Thinking with Python or CITX1401 Computational Thinking with Python and Mathematics Methods ATAR or MATH1721 Mathematics Foundations: Methods or equivalent or MATX0721 Mathematics Foundations: Methods,"At the core of most computer applications is the storage and retrieval of information. The way that the stored data is structured has a strong impact on what can be retrieved, how quickly it can be retrieved and how much space it occupies. The use of generic structures, or abstract data types (ADTs), to encapsulate the data also facilitates software engineering principles of independent modification, extension and re-use. This unit studies the specification, implementation and time-and-space performance of a range of commonly used ADTs and corresponding algorithms in an object-oriented setting."
Deep Learning,CITS5017,Yes,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=CITS5017,Associate Professor Du Huynh,"[('lectures', '2 hours per week'), ('laboratories', '2 hours per week.')]",Successful completion of CITS5508 Machine Learning,"This unit focuses on deep learning concepts and their applications. Assuming basic machine learning knowledge, and experience in related programming frameworks, it will delve deeper into the building blocks of modern deep learning systems and their specialised applications in processing structured and unstructured data. The unit covers fundamental neural architectures, including feedforward neural networks, convolutional neural networks, recurrent neural networks, gated recurrent units, long-short term memory and autoencoders, with practical examples on applications to vision and language data. These will build foundational understandings to advanced topics in variational autoencoders, Generative Adversarial Networks (GANs), transformers, deep reinforcement learning, and policy gradient methods."
Defensive Cybersecurity,CITS2006,No,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=CITS2006,Dr Jin Hong,[],Successful completion of CITS1003 Introduction to Cybersecurity or CITX1003 Introduction to Cybersecurity and  Successful completion of CITS1401 Computational Thinking with Python or CITX1401 Computational Thinking with Python,"This unit introduces students to the principles and practices of defensive cybersecurity, which aims to protect networks and systems from cyberattacks. Students will learn how to identify and analyse threats and vulnerabilities, how to design and implement mitigation strategies and countermeasures, and evaluate and compare their effectiveness in different application contexts. Students will also gain hands-on experience with various tools and techniques for anomaly detection, intrusion prevention, forensic analysis, and system hardening."
Discrete Structures,CITS2211,Yes,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=CITS2211,Dr Matthew Daggitt,"[('Lectorials', '2-hours per week')]",MATH1721 Mathematics Foundations: Methods or equivalent or MATX1721 Mathematics Foundations ( and CITS1401 Computational Thinking with Python or equivalent ),"This unit contains an overview of the mathematical foundations of computer science including basic set theory and logic, formal proof methodologies, and automata theory. The unit applies this knowledge to real problems in computer science and software engineering, specifically the demonstration of program correctness and the specification of computer systems. Topics include set theory, relations, functions, predicate logic, formal proofs of correctness, finite state automata and automata theory."
Graphics and Animation,CITS3003,Yes,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=CITS3003,Dr Naeha Sharif,"[('lectures', '2 hours per week'), ('labs', '2 hours per week')]",CITS1401 Computational Thinking with Python or CITS2002 Systems Programming or CITS2401 Computer Analysis and Visualisation or CITX1401 Computational Thinking with Python,"This unit teaches the fundamentals of computer-generated three-dimensional graphics and animation for applications, including creating interactive virtual environments. The unit introduces the virtual image formation process using a synthetic camera model. The OpenGL API is introduced for writing interactive graphics programs. Fundamental techniques are emphasised, such as using the homogeneous coordinate system for affine transformations. The unit then covers lighting and shading models, as well as the use of GLSL programmable shaders. Finally, three-dimensional animation techniques are covered, with an emphasis on realistic modelling of articulated bodies. The practical component of the unit involves developing a realistic three-dimensional image application involving animation using the core concepts covered in the unit."
High Performance Computing,CITS3402,Yes,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=CITS3402,Dr Marcell Szikszai,[],CITS2002 Systems Programming,"High performance computing is an integral part of modern scientific and engineering research. Most physical systems are explored through simulation and modelling using high performance computing tools like parallel computers. This unit introduces students to the essential tools and techniques of high performance computing. The main objectives are to introduce students to different frameworks of parallel and distributed computing that they can use in their specific areas of interest. The students learn to program multi core processors using OpenMP, and clusters of personal computers using MPI. Students examine high performance computing case studies from different scientific disciplines and also work on individual or group projects to consolidate their learning. MapReduce is a programming paradigm for processing large data sets on clusters of computers. The implementation of MapReduce through Spark and the distributed file system HDFS has become a widely used programming model for high performance computing in the last decade. This unit will also introduce students to this programming model through lectures and laboratory exercises."
High Performance Computing,CITS5507,Yes,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=CITS5507,Dr Marcell Szikszai,[],Enrolment in ( 62510 Master of Information Technology or 62530 Master of Data Science and 12 points of programming-based units ) or  Enrolment in 62550 Master of Professional Engineering  Software Engineering specialisation or Enrolment in Bachelor of Engineering (Honours) or an associated Combined Degree and 120 points including 12 points of programming-based units,"High performance computing is an integral part of modern scientific and engineering research. Most physical systems are explored through simulation and modelling using high performance computing tools like parallel computers. This unit introduces students to the essential tools and techniques of high performance computing. The main objectives are to introduce students to different frameworks of parallel and distributed computing that they can use in their specific areas of interest. The students learn to program multi core processors using OpenMP, and clusters of personal computers using MPI. Students examine high performance computing case studies from different scientific disciplines and also work on individual or group projects to consolidate their learning. MapReduce is a programming paradigm for processing large data sets on clusters of computers. The implementation of MapReduce through Spark and the distributed file system HDFS has become a widely used programming model for high performance computing in the last decade. This unit will also introduce students to this programming model through lectures and laboratory exercises."
Information Technology Capstone Project,CITS5206,No,"Semester 1, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=CITS5206,Professor Rachel Cardell-Oliver   (semester 1)  and  Dr Bruce Lu (semester 2),"[('Clinic', '3-hours per week')]",Enrolment in 62510 Master of Information Technology and  Successful completion of 48 points Level 4 and Level 5 MIT units and  Successful completion of,"Unlike other computing units you will have taken, which are about different aspects of computer or data science, CITS5206 Professional Computing is deliberately outward facing - to your future role in industry. For example, the unit teaches an appreciation of the ethical and social implications of computing projects, and aspects of project management, in the context of a large-scale computing projects. The bulk of the unit is then taken up with a large group project involving five or six students per group. The project will give you the opportunity to practice various project management techniques and communication skills, and to try different roles in a computing project team."
Intelligent Agents,CITS3011,Yes,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=CITS3011,Dr Daochang Liu,"[('lectures', '2 hours per week'), ('labs', '3 hours per week')]",Successful completion of CITS2200 Data Structures and Algorithms,"In the broad context of Artificial Intelligence a key feature of intelligent beings is their abilities for perceiving their surrounds and making rational decisions on how to act, for example, deciding on the next move on a board game. This unit extends the classical problem-solving focus of algorithmic design to autonomous decision making, through introducing the key fundamental concepts and principles of intelligent autonomous agents. We introduce ideas such as decision making, goal-directed behaviour, heuristic search, action selection, environment with uncertainties, performance (self-evaluation), expected return and learning. These concepts are explored and reinforced through practical designs and implementations of intelligent agents situated in environments such as game playing."
Introduction to Programming with Python,CITS1501,Yes,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=CITS1501,Dr Jake Kendrick,"[('Lectures', '2 hours per week for 12 weeks'), ('Labs', '2 hours per week for 10 weeks from week 1.')]",,"This unit introduces computational thinking, data analysis, and visualisation for students from any discipline.  This stand-alone unit will use datasets and problems from different disciplines to engage students. They will learn practical problem-solving, data analysis, and visualisation skills using the Python programming language and its libraries."
Knowledge Representation,CITS3005,Yes,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=CITS3005,Associate Professor Tim French,"[('Lectures', '2-hours per week'), ('Laboratories', '2-hours per week')]",CITS2200 Data Structures and Algorithms and CITS2211 Discrete Structures,"Knowledge Representation will cover tools and methodologies for the formal representation of knowledge in a machine readable format, and automated reasoning technologies. These technologies are important for capturing domain specific details and supporting and automating decision making processes. The course will cover: logical foundations of artificial intelligence, including first order, probabilistic and fuzzy logics; formal representation of knowledge domains, including description logics, ontologies and graphical models; reasoning techniques including logic programming and theorem proving; and applications to planning domains."
Mobile and Wireless Computing,CITS4419,No,Not Available In 2025,https://handbooks.uwa.edu.au/unitdetails?code=CITS4419,Associate Professor Rachel Cardell-Oliver,"[('Lectures', '1 hour per week,'), ('Labs', '2 hours per week')]",Enrolment in HON-CMSSE Computer Science and Software Engineering or 62530 Master of Data Science or 62550 Master of Professional Engineering or BH008 Bachelor of Advanced Computer Science [Honours] or Enrolment in Bachelor of Engineering (Honours) or an associated Combined Degree and 96 points and  Successful completion of CITS3002 Computer Networks,"Wireless computing technologies are increasingly used to provide internet connectivity for portable handheld devices and laptop computers, to permit ad-hoc communication between these same devices, and to enable the monitoring and control of our environment from remote locations. The current growth in affordable wireless computing devices presents many exciting opportunities and challenges. This unit introduces a number of topics fundamental to the study of mobile and wireless computing."
