Unit Name,Unit Code,Exam,Semesters,URL,Unit Coordinator,Contact Hours,Prerequisites,Description
Natural Language Processing,CITS4012,Yes,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=CITS4012,Dr Wei Liu,"[('Lectures', '2-hours per week'), ('Laboratories', '2-hours per week.')]",Enrolment in HON-CMSSE Computer Science and Software Engineering or 62510 Master of Information Technology or 62530 Master of Data Science or 62550 Master of Professional Engineering or BH008 Bachelor of Advanced Computer Science [Honours] or ( Bachelor of Engineering (Honours) or an associated Combined Degree and 96 points ) and  Successful completion of CITS1401 Computational Thinking with Python or CITX1401 Computational Thinking with Python or CITS2401 Computer Analysis and Visualisation,"Natural Language has been and will remain as the most preferred way to store and transfer knowledge. More than 80% of electronic data in modern societies are generated and stored in textual format. How to process unstructured text to extract useful insights and support actionable decision making and discover the hidden treasure of collective intelligence is of enormous value. In this unit, we start with traditional text processing techniques using Regular Expressions and discuss the needs of text processing and normalisation. We then introduce fundamental pipelines of natural language processing (NLP), including part-of-speech tagging and various ways of sentence parsing, with the aim of introducing traditional text feature collection techniques for higher-level tasks such as sentiment or document classification. Building on the understanding of the pros and cons of feature-based NLP pipeline approaches, the unit moves onto the modern approach of deep learning for NLP, focusing on word vector representation, neural language models, and recurrent neural networks for NLP.  The unit situates the techniques around major NLP tasks, including information extraction, sentiment detection, dialogue systems and machine translation."
Object Oriented Programming,CITS2005,Yes,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=CITS2005,Dr Andrew Gozzard,"[('Lectures', '2 hours per week'), ('workshops', '2 hours per week')]",ATAR Mathematics Methods or MATH1721 Mathematics Foundations: Methods or equivalent or MATX1721 Mathematics Foundations or  Enrolment in 62510 Master of Information Technology and CITS1401 Computational Thinking with Python or CITX1401 Computational Thinking with Python or CITS2401 Computer Analysis and Visualisation,"This unit introduces the language and techniques needed to write well-structured programs using the object-oriented paradigm with the Java programming language.  The focus of this unit is developing appropriate classes and methods to solve real-world problems. The unit also covers advanced topics including generics, the Java Platform, concurrency and exceptions. Appropriate software engineering principles and concepts are also discussed in the context of object-oriented design in Java."
Open Source Tools and Scripting,CITS4407,Yes,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=CITS4407,Associate Professor Michael Wise,[],Enrolment in 62510 Master of Information Technology or 62530 Master of Data Science or 72530 Master of Environmental Science or 42630 Master of Business Analytics,"This unit introduces students to the philosophy, design, tools and practices that enable and facilitate the success of open source software, which runs much of the world's computer infrastructure. Important topics covered include the use of the shell as a programming language, the use of the file system and pipes to support interprocess communication, fundamental software components, tools supporting the software development and maintenance process, and the importance of consistent interfaces to support software integration."
Secure Coding,CITS3007,Yes,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=CITS3007,Mr Arran Stewart,"[('lectures', '2 hours per week'), ('laboratories', '2 hours per week.')]",Successful completion of CITS2200 Data Structures and Algorithms or CITS2002 Systems Programming or CITS2005 Object Oriented Programming or CITS2402 Introduction to Data Science,This unit covers different types of security vulnerabilities of computer systems and how to prevent and mitigate the effects of them.  Topics include: (1) memory and Arithmetic Errors; (2) validated input and inter-process communication; (3) race conditions and file operations; (4) cryptographic practises; and (5) development practices.
Systems Programming,CITS2002,Yes,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=CITS2002,Dr Chris McDonald,"[('Lectures', '3-hours per week'), ('Laboratories', '2-hours per week')]",Successful completion of CITS1401 Computational Thinking with Python or CITX1401 Computational Thinking with Python or CITS2401 Computer Analysis and Visualisation or Enrolment in 62510 Master of Information Technology and  Successful completion of CITS1401 Computational Thinking with Python,"Understanding the relationship between a programming language and the contemporary operating systems on which it executes is central to developing many skills in Computer Science. This unit introduces the standard C programming language, on which many other programming languages and systems are based, through a study of core operating system services including input and output, memory management and file systems. The C language is introduced through discussions on basic topics like data types, variables, expressions, control structures, scoping rules, functions and parameter passing. More advanced topics like C's run-time environment, system calls, dynamic memory allocation, pointers and recursion are presented in the context of operating system services related to process execution, memory management and file systems. The importance of process scheduling, memory management and interprocess communication in modern operating systems is discussed in the context of operating system support for multiprogramming. Laboratory and practical class work place a strong focus on the practical application of fundamental programming concepts, with examples designed to compare and contrast many key features of contemporary operating systems."
The Internet of Things,CITS5506,No,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=CITS5506,Dr Atif Mansoor,"[('Lectures', '2-hours per week'), ('Labs', '3-hours per week')]",Enrolment in ( 62510 Master of Information Technology or 62530 Master of Data Science and  Successful completion of CITS1401 Computational Thinking with Python ) or Enrolment in 62550 Master of Professional Engineering,"This unit identifies the characteristics and limitations of small hardware devices, communication, and software infrastructure and environments providing mobile and ubiquitous computing contexts. Topics include smartphone and tablet programming, key programming paradigms, user interface design for small form-factor devices, data persistence, messaging and networking, embedded sensors, location-based services, and security and privacy."
Computational Data Analysis,CITS4009,Yes,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=CITS4009,Dr Ghulam Mubashar Hassan,"[('lectures', '2 hours per week'), ('labs', '2 hours per week')]",Enrolment in 62510 Master of Information Technology or 62530 Master of Data Science or 62560 Master of Renewable and Future Energy or 62550 Master of Professional Engineering (SP-ECHEM Chemical Engineering specialisation or SP-EMINI Mining Engineering specialisation or the SP-ESOFT Software Engineering specialisation) or 72530 Master of Environmental Science (SP-SSDSC Sensing and Spatial Data Science specialisation) or Enrolment in Bachelor of Engineering (Honours) or an associated Combined Degree and  Successful completion of 96 points,"This unit answers an urgent call to harness the unprecedented amount of data now generated from every facet of our daily life by introducing data science as the discipline dealing with collecting, representing, manipulating and visualising data in contemporary society. Students taking the unit learn to write computer programs to extract, transform and integrate data from multiple heterogeneous sources, including traditional relational databases and web-based resources. Different data representation formats such as XML, JSON and HDF5, as well as storage options including SQL and NOSQL type of databases, are introduced and compared. Another core objective is the development of programming skills to enable effective and meaningful visualisation of the data. Students are given the opportunity to put the learned knowledge in data acquisition, data processing, data representation and exploratory visualisation into practice through projects that are highly relevant to real-world data analytics. The unit provides the fundamental knowledge, introduces the essential processes for exploratory data analysis and builds the specific critical programming skills required during the journey of growing a student into a capable data scientist."
Computer Vision,CITS4402,Yes,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=CITS4402,Dr Saeed Anwar,[],Enrolment in HON-CMSSE Computer Science and Software Engineering or 62530 Master of Data Science or 62550 Master of Professional Engineering and SP-EBIOM Biomedical Engineering specialisation or SP-EELEC Electrical and Electronic Engineering specialisation or SP-ESOFT Software Engineering specialisation or 53560 Master of Physics and SP-MEDPH Medical Physics or 73660 Master of Medical Physics or BH008 Bachelor of Advanced Computer Science [Honours] and MJD-ARIDM Artificial Intelligence or Bachelor of Engineering (Honours) or an associated Combined Degree and  Successful completion of 96 points and CITS2401 Computer Analysis and Visualisation or CITS1401 Computational Thinking with Python or CITX1401 Computational Thinking with Python,"Computer vision is the science of automatically computing information and making decisions from an observed image, image set or an image sequence. It combines concepts from 'image processing' (in the spatial and frequency domains) and 'pattern recognition'. Computer vision has a wide number of potential applications, including satellite imaging, control and measurement, industrial inspection, surveillance (e.g. face recognition) and medical applications. This unit covers topics such as binary image analysis, greyscale image manipulation, linear and nonlinear filtering, feature extraction, image enhancement, image segmentation and recognition. It also covers camera calibration and projective geometry and how three-dimensional information can be reconstructed from single images, stereo pairs of images and motion sequences. In the future, it is anticipated that computer vision systems will become prevailing, and that vision technology will be more applied across a broad range of business and consumer products. This will result in a strong industry demand for computer vision engineersâ€”for people who understand vision technology and know how to apply it in real-world problems."
Data Science Capstone Project,CITS5553,No,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=CITS5553,Associate Professor Wei Liu,"[('Lectures', '10-hours'), ('Project Mentor Sessions', '4-hours'), ('Project', '60-hours')]",Enrolment in 62530 Master of Data Science and completion of 24 points of Level 4/Level 5 units,"This unit provides a capstone experience where students integrate and apply knowledge and skills acquired in earlier units to a substantial real-world information technology project. Students work in teams of typically four to six members, supervised by an academic and/or industry mentor. Each team is responsible for managing their project through group meetings and mentor/client meetings, submitting group deliverables against milestones, preparing the necessary design documentation, and choosing and following appropriate software processes. Individuals are expected to perform professionally in a team-based environment and reflect on their contributions to the team. A number of lectures are given to teach communication skills, principles of project management and the fundamental ethical and social principles involved in large-scale data science projects. The academic objectives of this unit are to lead students through a sizeable team-based effort to go through design, synthesis, development and deployment, the full data science practice life cycle, to better prepare them as professional data scientists."
Data Warehousing,CITS3401,Yes,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=CITS3401,Dr Siwen Luo,"[('lectures', '2 hours per week'), ('labs', '2 hours per week')]",CITS1402 Relational Database Management Systems or CITX1402 Relational Database Management Systems and CITS1401 Computational Thinking with Python,"Relational databases are the backbones of modern businesses in processing transactions and storing customer data. Most organisations usually deploy several relational databases for operational convenience. It is quite often necessary to integrate the information existing in different relational databases for planning and decision making. Data warehouses are built to facilitate planning and decision making in businesses integrating data from different relational databases. Online analytical processing (OLAP) is a technology that uses a data warehouse for answering aggregation queries often used in planning. While relational databases hold important transactional information of a business, the success of a business quite often depends on advanced planning and development of strategies based on customer behaviour. Data mining technologies are used for discovering such patterns and trends in data stored in relational databases. This unit introduces the key mechanisms in data warehousing and OLAP. It discusses logical and physical design of data warehouses including star schema, snowflake schema, data marts, partitioning and materialised views. Students study the use of data warehouses through a study of the OLAP technology including the multidimensional OLAP (MOLAP) and relational OLAP (ROLAP) architectures, OLAP operations and structured query language (SQL) support for OLAP."
Data Warehousing,CITS5504,Yes,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=CITS5504,Dr Siwen Luo,"[('lectures', '2 hours per week'), ('labs', '2 hours per week')]",Enrolment in 62510 Master of Information Technology or 62530 Master of Data Science or 42630 Master of Business Analytics and CITS1401 Computational Thinking with Python and CITS1402 Relational Database Management Systems or BUSN5101 Programming for Business and INMT5526 Business Intelligence,"Relational databases are the backbones of modern businesses in processing transactions and storing customer data. Most organisations usually deploy several relational databases for operational convenience. It is quite often necessary to integrate the information existing in different relational databases for planning and decision making. Data warehouses are built to facilitate planning and decision making in businesses integrating data from different relational databases. Online analytical processing (OLAP) is a technology that uses a data warehouse for answering aggregation queries often used in planning. While relational databases hold important transactional information of a business, the success of a business quite often depends on advanced planning and development of strategies based on customer behaviour. Data mining technologies are used for discovering such patterns and trends in data stored in relational databases. This unit introduces the key mechanisms in data warehousing and OLAP. It discusses logical and physical design of data warehouses including star schema, snowflake schema, data marts, partitioning and materialised views. Students study the use of data warehouses through a study of the OLAP technology including the multidimensional OLAP (MOLAP) and relational OLAP (ROLAP) architectures, OLAP operations and structured query language (SQL) support for OLAP."
Introduction to Data Science,CITS2402,Yes,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=CITS2402,Dr Debora Correa,"[('lectures', '2 x 1 hour per week'), ('laboratory', '1 x 2 hours per week.')]",CITS1401 Computational Thinking with Python or CITX1401 Computational Thinking with Python or CITS2401 Computer Analysis and Visualisation,"Data is ubiquitous in modern society. It is used to monitor the economy, inform business decisions, understand how the environment is changing, and communicate public health messages. Data science is a booming field that harnesses raw data and turns it into actionable knowledge. Data Scientists develop and employ tools to collect, understand and communicate data and its meaning. They are able to identify trends, understand demographics and  inform interventions. They are able to work across disciplines, from science to business, health, media and politics. But data can also be misused, and a professional Data Scientist will understand the ethical demands of responsible use of data. This hands-on unit provides practical experience, using the programming language Python, for solving real-world data science problems, from acquiring data from public sources, to understanding the data through analysis and modelling, to visualising and presenting the results."
Machine Learning,CITS5508,Yes,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=CITS5508,Dr Marcell Szikszai,"[('lectures', '2 hours per week'), ('labs', '2 hours per week for 11 weeks from week 2')]",Enrolment in HON-CMSSE Computer Science and Software Engineering or 62510 Master of Information Technology or 62530 Master of Data Science or 42630 Master of Business Analytics or 62550 Master of Professional Engineering or 53560 Master of Physics or BH008 Bachelor of Advanced Computer Science [Honours] or 73660 Master of Medical Physics or ( Bachelor of Engineering (Honours) or an associated Combined Degree and 96 points ) and  Successful completion of CITS1401 Computational Thinking with Python or CITX1401 Computational Thinking with Python or BUSN5101 Programming for Business or CITS2401 Computer Analysis and Visualisation,"In this unit, students will develop an understanding of machine learning techniques that are applicable to both scientific  and business data.  Extracting meaningful knowledge from large amounts of data has become a priority for businesses and scientific domains. Machine learning provides core underlying theory and techniques to data analytics, where algorithms iteratively learn from data to uncover hidden insights.  This unit, covers techniques of classical supervised and unsupervised machine learning."
Relational Database Management Systems,CITS1402,Yes,"Semester 1, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=CITS1402,Dr Mehwish Nasim,"[('lectures', '2 hours per week'), ('labs', '2 hours per week')]",Successful completion of Mathematics Applications ATAR or equivalent or MATH1720 Mathematics Fundamentals or equivalent or MATX1720 Mathematics Fundamentals or  Enrolment in 62510 Master of Information Technology or 62530 Master of Data Science,"This unit deals with data modelling through the theory and practice of database design, implementation and use. Several database models are addressed, with a strong focus on the relational model and its theoretical grounding in sets and relational algebra. The process of problem decomposition into entity-relations, the design of appropriate relational schemas, and their refinement through normalisation underlies the unit. Critical issues surrounding the design of query languages and their implementation are addressed, and information retrieval is practised using a specific query language. Students learn database connectivity by building systems in one of several programming languages that support a connectivity Application Programming Interface (API)."
Software Engineering Design Project 1,CITS5551,No,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=CITS5551,Dr Atif Mansoor,[],Enrolment in in the ( 62550 Master of Professional Engineering and the SP-ESOFT Software Engineering specialisation and completion of 24 points of Level 4/Level 5 units ) or Bachelor of Engineering (Honours) or an associated Combined Degree and CITS3501 Software Testing and Quality Assurance,"This unit is taken over two semesters and parts 1 and 2 must be completed to fulfil the requirements of the unit. The project is a capstone experience in which students integrate and apply knowledge and skills acquired in earlier units to a substantial real-world design challenge relevant to their discipline. Students work in teams, typically with four to six members, and are supervised by an academic and/or industry mentor. Teams are responsible for managing their project as well as reporting against milestones and preparing the necessary design documentation. The academic objectives of the project are to lead students through a systematic engineering design and synthesis process and to better prepare them for professional practice as engineers. The focus of the unit is on teamwork skills and the design process."
Software Engineering Design Project 2,CITS5552,No,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=CITS5552,Dr Atif Mansoor,[],Enrolment in in the 62550 Master of Professional Engineering and the SP-ESOFT Software Engineering specialisation and CITS5551 Software Engineering Design Project 1,"This unit is taken over two semesters and parts 1 and 2 must be completed to fulfil the requirements of the unit. The project is a capstone experience in which students integrate and apply knowledge and skills acquired in earlier units to a substantial real-world design challenge relevant to their discipline. Students work in teams, typically with four to six members, and are supervised by an academic and/or industry mentor. Teams are responsible for managing their project as well as reporting against milestones and preparing the necessary design documentation. The academic objectives of the project are to lead students through a systematic engineering design and synthesis process and to better prepare them for professional practice as engineers. The focus of the unit is the delivery of outcomes to a professional standard."
Software Requirements and Design,CITS3301,Yes,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=CITS3301,Mr Arran Stewart,[],CITS1001 Software Engineering with Java or CITX1001 Software Engineering with Java or CITS2002 Systems Programming or CITS2005 Object Oriented Programming and  Enrolment in Bachelor of Engineering (Honours) or an associated Combined Degree,Software requirements and design are important phases of software development because errors or misunderstandings of the software requirements or designs are expensive to correct during later stages and may lead to project failure. This unit introduces students to the theory and practice of software requirements and design. The content covers requirements engineering; software design; software architectures; and design patterns and idioms.
Software Requirements and Design,CITS4401,Yes,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=CITS4401,Mr Arran Stewart,[],Enrolment in 62510 Master of Information Technology and  Successful completion of CITS1401 Computational Thinking with Python or Enrolment in 62550 Master of Professional Engineering or BH008 Bachelor of Advanced Computer Science [Honours],Requirements and design are important phases of software development because errors or misunderstandings of software requirements or designs are expensive to correct during later stages and may lead to project failure. This unit introduces the theory and practice of software requirements and design. The content comprises (1) requirements engineering (2) software design (3) software architectures; and (4) design patterns and idioms.
Software Testing and Quality Assurance,CITS3501,Yes,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=CITS3501,Mr Arran Stewart,[],Enrolment in Major(s) Bachelor of Engineering (Honours) or an associated Combined Degree or  Enrolment in Major(s) BH008 Bachelor of Advanced Computer Science [Honours] and Successful completion of Unit(s) CITS2002 Systems Programming or  Successful completion of Unit(s) CITS2005 Object Oriented Programming,"Software testing and quality assurance processes are critical to ensure the success of software projects. Various testing methodologies and theories covered in this unit includes (1) standard test processesâ€”unit tests, integration, system, performance, acceptance and installation; (2) testing methodsâ€”code inspections, equivalence class tests, path testing, conformance testing and use case tests; (3) verification and validation of softwareâ€”inspections, test case design and execution, and test metrics; (4) quality assuranceâ€”ISO 9001 and CMMI standards, configuration management, process modelling, usability, complexity and process metrics, project and risk management, and reliability modelling; and (5) formal methods for design and verification."
Software Testing and Quality Assurance,CITS5501,Yes,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=CITS5501,Mr Arran Stewart,[],Enrolment in 62510 Master of Information Technology or BH008 Bachelor of Advanced Computer Science [Honours] and  Successful completion of CITS2002 Systems Programming or CITS2005 Object Oriented Programming or Enrolment in Bachelor of Engineering (Honours) or an associated Combined Degree and 120 points and CITS3301 Software Requirements and Design or  Enrolment in 62550 Master of Professional Engineering,"Software testing and quality assurance processes are critical to ensure the success of software projects. This unit covers testing methodologies and theories including (1) standard test processesâ€”unit tests, integration, system, performance, acceptance and installation; (2) testing methodsâ€”code inspections, equivalence class tests, path testing, conformance testing and use case tests; (3) verification and validation of softwareâ€”inspections, test case design and execution, and test metrics; (4) quality assuranceâ€”ISO 9001 and CMMI standards, configuration management, process modelling, usability, complexity and process metrics, project and risk management, and reliability modelling; and (5) formal methods for design and verification."
Introduction to Cybersecurity,CITS1003,Yes,"Semester 1, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=CITS1003,"Dr Zhi Zhang   (Semester 1), Dr Garrison Gao (Semester 2)","[('Lectures', '2-hours per week'), ('Workshop/Practicals', '2-hours per week')]",,"This unit introduces students to the fundamental concepts of cybersecurity. Starting with an understanding that cybersecurity aims to protect information systems (hardware, software and associated infrastructure), the data on them, and the services they provide, from unauthorised access, harm or misuse. As a fundamental part of this, information security is the preservation of confidentiality, integrity and availability of information. The unit will cover areas as defined in the Cyber Security Book of Knowledge (CyBoK) as recommended by the Australian Computer Society (ACS).  These areas include: (1) Human, Organisational and Human, Organisational and Regulatory Aspects; (2) Attacks and Defences; (3) Security; (4) Software Platform Security; and (5) Infrastructure Security."
Penetration Testing,CITS3006,No,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=CITS3006,Dr Jin Hong,"[('lectures', '2 hours per week'), ('laboratories', '2 hours per week.')]",Successful completion of CITS2002 Systems Programming or CITS2005 Object Oriented Programming and Successful completion of CITS2006 Defensive Cybersecurity,"Students learn how to conduct basic computer system vulnerability analysis and penetration testing looking from an attacker's perspectives to find and exploit vulnerabilities, as well as looking from the defender's perspectives to patch vulnerabilities and conduct forensics to mitigate attacks."
Professional Computing,CITS3200,No,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=CITS3200,Associate Professor Michael Wise,"[('lectures', '10-hours'), ('project mentor sessions', '4-hours'), ('project', '60-hours)')]","completion of at least 84 points, including CITS2002 Systems Programming or CITS2200 Data Structures and Algorithms or CITS2402 Introduction to Data Science","Unlike other computing units you will have taken, which are about different aspects of computer or data science, CITS3200 Professional Computing is deliberately outward facing - to your future role in industry. For example, the unit teaches an appreciation of the ethical and social implications of computing projects, and aspects of project management, in the context of a large-scale computing projects. The bulk of the unit is then taken up with a large group project involving five or six students per group. The project will give you the opportunity to practice various project management techniques and communication skills, and to try different roles in a computing project team."
CISSP Certification,CITS5016,No,Not Available In 2025,https://handbooks.uwa.edu.au/unitdetails?code=CITS5016,Associate Professor David Glance,[],Enrolment in in the 63550 Master of Engineering or the BH008 Bachelor of Advanced Computer Science [Honours] and the MJD-ICYDM International Cybersecurity major,"CISSP (Certified Information Systems Security Professional) certification is aimed at industry security professionals to certify knowledge in eight domains: Information Security and Risk Management; Asset Security; Security Engineering and Architecture; Communication and Network Security; Identity and Access Management; Security Assessment and Testing; Security Operations; and, Software Development Security. Training for this certification would take place through UWA and provide practitioners with the background knowledge and understanding to take the CISSP certification exam. The certification exam is an external exam administered through ISC2 ( https://www.isc2.org/Certifications/CISSP). Taking this training through UWA would enable the students to benefit from UWA support and unit credit in addition to preparing for the certification exam. There are extra fees associated with this unit."
Scientific Communication,CITS4008,No,Not Available In 2025,https://handbooks.uwa.edu.au/unitdetails?code=CITS4008,Winthrop Professor Mohammed Bennamoun,[],,"This unit covers practical aspects of communication in the computational and related sciences. The principal emphasis is on the writing of technical English, for presenting ideas in the form of research papers and theses. Also covered is the design and presentation of experimental studies, the presentation of seminars, and the design and construction of web pages."
Software Processes,CITS5502,Yes,Not Available In 2025,https://handbooks.uwa.edu.au/unitdetails?code=CITS5502,Arran Stewart,[],enrolment in the 62550 Master of Professional Engineering (Software Engineering) and completion of 12 points of programming-based units,"This unit focuses on the underlying principles of software processes, their analysis, measurement and improvement. These principles are examined using current research-oriented and commercial implementations. Understanding the principles enables a student to select an appropriate process methodology for a specific software development environment, measure its effectiveness and improve the process over time. Topics covered include software process components; development life cycles; processes modelling and simulation; measuring and assessing process methodologies; and the meta process and methodology verification. Current process methodologies that are critically examined include Rational Unified Process, Personal Software Process/Team Software Process, Lightweight (Agile) Processes and OpenSource Process. A variety of software process improvement and assessment methodologies are examined including CMM, CMMI, 6Sigma, TQM and AMI-Bootstrap."
