Unit Name,Unit Code,Exam,Semesters,URL,Unit Coordinator,Contact Hours,Prerequisites,Description
Introduction to Cybersecurity,CITS1003,Yes,"Semester 1, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=CITS1003,"Dr Zhi Zhang   (Semester 1), Dr Garrison Gao (Semester 2)","[('Lectures', '2-hours per week'), ('Workshop/Practicals', '2-hours per week')]",,"This unit introduces students to the fundamental concepts of cybersecurity. Starting with an understanding that cybersecurity aims to protect information systems (hardware, software and associated infrastructure), the data on them, and the services they provide, from unauthorised access, harm or misuse. As a fundamental part of this, information security is the preservation of confidentiality, integrity and availability of information. The unit will cover areas as defined in the Cyber Security Book of Knowledge (CyBoK) as recommended by the Australian Computer Society (ACS).  These areas include: (1) Human, Organisational and Human, Organisational and Regulatory Aspects; (2) Attacks and Defences; (3) Security; (4) Software Platform Security; and (5) Infrastructure Security."
Penetration Testing,CITS3006,No,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=CITS3006,Dr Jin Hong,"[('lectures', '2 hours per week'), ('laboratories', '2 hours per week.')]",CITS2002+CITS2006|CITS2005+CITS2006,"Students learn how to conduct basic computer system vulnerability analysis and penetration testing looking from an attacker's perspectives to find and exploit vulnerabilities, as well as looking from the defender's perspectives to patch vulnerabilities and conduct forensics to mitigate attacks."
Professional Computing,CITS3200,No,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=CITS3200,Associate Professor Michael Wise,"[('lectures', '10-hours'), ('project mentor sessions', '4-hours'), ('project', '60-hours)')]",CITS2002|CITS2200|CITS2402,"Unlike other computing units you will have taken, which are about different aspects of computer or data science, CITS3200 Professional Computing is deliberately outward facing - to your future role in industry. For example, the unit teaches an appreciation of the ethical and social implications of computing projects, and aspects of project management, in the context of a large-scale computing projects. The bulk of the unit is then taken up with a large group project involving five or six students per group. The project will give you the opportunity to practice various project management techniques and communication skills, and to try different roles in a computing project team."
Feeding the World,AGRI1001,No,"Semester 1, Semester 1",https://handbooks.uwa.edu.au/unitdetails?code=AGRI1001,Professor Megan Ryan,"[('Lectures', '1 x 2 h (double) lecture per week'), ('Workshops', '1 x 2 h double per week'), ('Fieldtrips', '2 x 1 Saturdays at end of wk 3 and end of week 10')]",,"In this unit you will learn about how agricultural systems vary globally across a range of regions and cultures. You will explore the drivers of global food security You will be introduced to the major foods produced around the world and some of the fascinating ways in which agriculture, culture and diet are intertwined. The major Australian agricultural systems will be introduced. You will review the roles that agricultural innovation, emerging technologies and research will have in adaptation to challenges such as global warming and increasing global population and affluence. Means to improve environmental outcomes will be emphasised. You will also learn how changing community preferences and expectations of healthy eating, animal welfare, and safety and acceptability of new and emerging technologies are impacting agricultural systems. You will view research projects currently underway at UWA and interact with UWA researchers who are having global impact. You will engage with the agricultural sector by visiting commercial farms, as well as meet and interact with Western Australian farmers and industry leaders."
Introduction to Urban Design,URBD1000,No,"Semester 1, Semester 1",https://handbooks.uwa.edu.au/unitdetails?code=URBD1000,Dr Rob Cameron,[],,"While our urban settlements can be viewed as our most enduring cultural artefacts, the form and evolution of the city is emerging as a significant global issue confronting contemporary societies. This unit seeks to develop an appreciation of the historic evolution of the city and the range of forces impacting on city development both across time and in different social, political and economic circumstances. This unit provides the opportunity for students to develop practical skills in the generation, representation, and communications of design."
Electronic Music: Methods and Means,MUSC1055,Yes,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=MUSC1055,Dr. Christopher Tonkin,[],,"This unit introduces the fundamental concepts and techniques of sound design, composition and production toward the formation of new electronic music. Lectures provide historical context, and a framework for analysis and criticism, examining the practice of the discipline from its origins through to the present day. Students experiment directly with historical and contemporary techniques to contextualise and facilitate the creation of their own original electronic music compositions in computer laboratory sessions. Topics covered in the unit include electronic music history and practice, composition, sound synthesis, sound editing, effects processing, mixing, production, and the World Wide Web as a creative resource and means of dissemination."
Music in Action,MUSC2342,No,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=MUSC2342,Dr Cecilia Sun,"[('seminars and tutorials', '2 hours per week')]",,"This unit focuses on the study of music in and as performance. Students will hone in on questions related to the changing circumstances surrounding musical performance, including its underlying ideology, types of musical training, locations, and relationship to musical texts. They will consider how creativity in performances and interpretation can reinforce or change the meaning of a musical work. This unit will also consider different types of performances as spectacle and commemoration; and examine the ways in which the body is engaged in performative acts. Students will be supported to develop increasingly independent research and critical reading skills in this unit."
Curatorial Practices in Contemporary Arts,ARTF2000,No,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=ARTF2000,Dr Ionat Zurr,[],,"This unit examines the principles, methods, and applications of curatorial practice of contemporary art. Key themes include the roles and responsibilities of developing  exhibitions, the use of alternative and non-gallery based exhibition spaces, exhibition design, and the dynamics and social relations that shape the context of curatorial practice. Students are given an opportunity to discuss emergent issues, explore practical methods, grapple with theoretical problems and form arguments through written and applied research. This unit will be partly taught in art organisations within the museum and gallery sector so that students can acquire an experiential grounding in the processes and practices of curating with particular reference to the Australian context. Curatorial Practice is a core unit for students enrolled in the Fine Arts Major."
Drawing Foundations,ARTF1054,No,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=ARTF1054,Andy Quilty,[],,"This drawing unit welcomes students from all disciplines and is structured in such a way that it caters to those who have no or limited prior drawing experience as well as to those who wish to advance their existing skills. This unit explores drawing as a fundamental process in the development and communication of ideas. Undertaking structured studio workshops supported by a weekly lecture and online learning content, students will acquire the foundational skills necessary to begin developing a competent and engaging visual language. The unit introduces a range of practical methodologies for observation and recording as well as experimental, conceptual, process-based and non-representational approaches to mark making. Students produce a folio of in-class and independently produced drawings followed by a dedicated drawing project with supporting research and critical documentation. This unit may involve working at off-campus locations so that students have the opportunity to learn ‘in situ'. Drawing Foundations is a complementary unit for students enrolled in the Fine Arts major."
Global Oceans Challenges,OCEN1001,No,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=OCEN1001,Dr Arnold van Rooijen    and  A/Prof Marco Ghisalberti    and  A/Prof Scott Draper,[],,"The ocean drives global systems that make the Earth habitable. Our rainwater, drinking water, weather, climate, coastlines, and much of the food, oxygen & energy that we consume are all ultimately directly provided or regulated by the ocean. Careful management of this essential global resource is a key feature of a sustainable future. However, there has been a continuous deterioration of our capacity to conserve and sustainably use the resources of the world's oceans due to climate impacts, pollution, water quality deterioration and an incomplete understanding of ocean environments. This gives rise to a range of oceans challenges that society is attempting to address through a number of global initiatives, such as the UN Sustainable Development Goals (SDG) framework. This unit will introduce critical global oceans challenges, including : a.	Pollution: Ending, and recovering from, marine debris and nutrient pollution b.	Conservation: Managing, protecting and restoring critical ocean ecosystems c.	   Food: Building secure and sustainable aquatic food industries d.	Energy: Providing affordable, reliable and sustainable energy from the ocean e.	Coastal protection: Building the resilience of coastal systems and communities in a changing climate f.	   Global understanding: Increasing knowledge, exploration, research capacity and technology transfer for the marine  environment In each case, students will gain an understanding of the ocean processes that shape the challenge, the global extent of the challenge faced, and potential solution pathways."
Issues in Women's Health Across the Lifespan,IMED1108,No,Semester 2,https://handbooks.uwa.edu.au/unitdetails?code=IMED1108,Dr Demelza Ireland    and  Dr Philippa Martyr,"[('lectures', '2 hours per week'), ('tutorials', '2 hours per week')]",,"Determinants of our health include the social, economic and physical environments in which we live, and our individual characteristics and behaviours, especially our sex and gender. Whilst life expectancy is higher for women than men globally, many biological and social factors combine to create a lower quality of life for women. This unit explores determinants of women's health across the lifespan: from conception, through childhood, into the reproductive years and beyond to healthy ageing and death. Students will consider how these factors inform health decision making by the individual, their health practitioner and the healthcare system. Students will identify barriers and enablers to good health decision making and consider how to utilise/address these as part of health promotion strategies at a local, national, and international level. In this unit, students will begin to develop their research reading, writing, and science communication skills through both written and video assessments. They will also begin to learn how to carry out effective peer review and to successfully work as a team. This unit is the first of three core units in the Women's Health Minor."
Mental Wellbeing for Today's World,IMED2200,Yes,Not Available In 2025,https://handbooks.uwa.edu.au/unitdetails?code=IMED2200,Dr Kellie Bennett    and  Dr Zaza Lyons,"[('Lectures', '2 hours per week'), ('Workshop/practical classes', '2 hours per week')]",,"Good mental wellbeing is a fundamental attribute in today's hectic world for individuals, their families and the community as a whole. Conversely, mental illness is a major cause of disability, diminished quality of life and reduced productivity in Australia. This unit provides students with a detailed understanding of mental health and wellbeing, explores challenges to mental wellbeing at different stages of life, and educates and equips students with strategies to enhance, practice and promote positive lifelong mental wellbeing for themselves and others. The unit introduces students to a range of interrelated topics that will enable a thorough exploration of what it means to be mentally healthy and how this can be maintained over a lifetime. There is an emphasis on positive psychology which includes teaching and discussion of topics such as positive emotion; engagement; developing positive relationships; sleep; creativity; happiness; and the practice of mindfulness. The unit utilises an interactive and engaging format that will provide students with knowledge and skills that are relevant to maintaining good mental wellbeing throughout the lifespan. Enrolment for this unit is currently full, please click here to be added to the waitlist."
Financial Accounting,ACCT1101,Yes,"Semester 1, Semester 2, Semester 1",https://handbooks.uwa.edu.au/unitdetails?code=ACCT1101,Leo Langa,"[('lectures/tutorials/seminars/workshops', 'up to 3 hours per week')]",,"This unit provides an introduction to financial reporting as well as a foundation for those who may later wish to specialise in accounting. No prior knowledge of the subject is required. Topics include the core concepts and practices underlying the preparation of financial statements, financial statement analysis and the factors in the business environment that influence the demand and supply of accounting information. The understanding of the business environment, measurement concepts and analytical skills gained through this unit are relevant to both accounting and non-accounting majors."
Introduction to Finance,FINA1221,Yes,"Semester 1, Semester 2, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=FINA1221,Farhan Shazia   (Semester 1)  and  Taher Jamil   (Semester 2),"[('lectures/tutorials/seminars/workshops', 'up to 3 hours per week')]",,This unit introduces the basic concepts of financial management. The emphasis is on providing an appreciation of introductory finance theory and understanding the fundamental tools of financial decision making. Topics include financial mathematics; investment evaluation techniques; capital budgeting; the valuation of both debt and equity securities; risk and return relationships; and diversification and portfolio theory.
"Business Communication for Change, Influence and Impact",BUSN1104,No,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=BUSN1104,Fiona Burrows,[],,"From the shortest email to the lengthiest in-depth report, all forms of professional communication seek change. Business Communication for Change, Influence and Impact explores how communication in the workplace helps individuals and organisations promote and respond to change, influencing and motivating others in order to have a sustained and meaningful impact. This unit examines the fundamental role communication strategies play in determining personal and organisational success. Consequently, students will work individually and collaboratively to apply contemporary communication theories and strategies to real-world challenges faced by companies and organisations in the 21st century. They will learn to apply the principles of ethical research, critical and creative thinking, and effective professional written, verbal and visual communication skills by producing a crisis communication strategy report and presentation. The unit will also establish a personal framework of reflective practice and goal-setting in order to build self-efficacy and accountability, enhancing the necessary skills and resilience essential to professionals facing a rapidly evolving and unpredictable future."
Organisational Behaviour,MGMT1135,Yes,"Semester 1, Semester 2, Semester 1",https://handbooks.uwa.edu.au/unitdetails?code=MGMT1135,Dr Long He (semester 1);  Dr Ruolian Fang (Semester 2),"[('lectures/tutorials/seminars/workshops', 'up to 3 hours per week')]",,"This unit provides an understanding of individual and group behaviour in organisations, with an emphasis on similarities and differences in different cultures. Topics that deal with individuals in organisations include personality, perception, motivation, ability, satisfaction, decision making and stress. Topics relevant to group behaviour include interpersonal relations, group dynamics, group decision making, leadership, conflict, power, ethics, social justice and social responsibility. The application of theory and research findings to management practice in organisations is addressed in the coverage of these topics."
Introduction to Marketing,MKTG1203,Yes,"Semester 1, Semester 2, Semester 1",https://handbooks.uwa.edu.au/unitdetails?code=MKTG1203,Dr Jason Weismueller   (Sem 1) Dr Andre Honora   (Sem 2),"[('lectures/tutorials/seminars/workshops', 'up to 3 hours per week')]",,"Marketing is everywhere. It is built on the premise that organisational, business, and even personal success comes through understanding the needs and perspectives of others, and through communicating with others based on this understanding. In organisations, commercial and non-commercial, large and small, marketing is the function that links the organisation to the external environment. First, marketing is responsible for gathering and analysing data from many sources, such as social media. Then, based on this market research, marketing is responsible for developing products and services for many different customers, and then promoting these offerings in many ways, such as search engines. All organisations carry out marketing. You even have to market yourself! In this unit, students are introduced to a range of marketing topics, hopefully creating an interest to learn more in the specific marketing major units in following years."
Human Biology I: Becoming Human,ANHB1101,Yes,"Semester 1, Semester 1",https://handbooks.uwa.edu.au/unitdetails?code=ANHB1101,Fiona O'Shea    and  Vanessa Hayes,"[('lectures', 'approximately 3 hours per week, delivered live and also all available online'), ('tutorials', '1.5 hours per week')]",,"This unit explores the biology of 'becoming human' in an integrative way, with emphasis on human evolution, genetics, development and structure.  How we 'become human' is explored from the perspective of both the individual and the species, all considered within the context of evolution."
Introductory Cellular Biochemistry,BIOC1001,Yes,"Semester 2, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=BIOC1001,Dr Alyssa Van Dreumel    and  Dr Penny Comino,"[('Lectures', 'up to 3x 45 minute lectures per week'), ('Workshops', 'up to 8x 45 minute workshops per semester'), ('Practical laboratory sessions', '4x 3 hour sessions (unsatisfactory attendance and/or performance at practical laboratory sessions results in a mark of zero)')]",,"This unit explores the chemistry of organic molecules fundamental to cell function before delving into larger macromolecules essential for building a cell: proteins, nucleic acids, carbohydrates and lipids. The role of key biochemical reactions is highlighted through an introduction to metabolic processes and cellular energy utilisation, so vital for cellular organisation, function and survival."
Molecular Biology of the Cell,SCIE1106,Yes,"Semester 2, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=SCIE1106,Dr Thomas Martin,"[('lectures', '3 hours per week,'), ('practical sessions', '3 x 3 hours per semester')]",,"This is an introductory unit that explores prokaryotic and eukaryotic cell structure and function at the physiological and molecular levels. A strong emphasis is placed on applications in biomedicine and biotechnology. The unit builds on concepts introduced in BIOL1130 Frontiers in Biology (formerly BIOL1130 Core Concepts in Biology) and ANHB1101 Human Biology I: Becoming Human. The first part of the unit covers DNA, RNA and protein structure, DNA replication, gene expression and its regulation, and recombinant DNA technology. The second part of the unit deals with the cell cycle and cell differentiation, cell structure and compartmentation, the structure of biological membranes and strategies used to move molecules across these membranes, and intercellular communication. Applications of cell and molecular biology in microbiology, disease diagnosis and therapy, and genetic engineering are discussed in the final part of the unit. Practical classes illustrate fundamental techniques in cell and molecular biology."
The Darwinian Revolution,ANIM2001,Yes,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=ANIM2001,Associate Professor Joseph Tomkins    and  Professor Jonathan Evans,"[('lectures', '2 hours per week (24 hours)'), ('practicals/labs/online assessment activities', 'Variable hours over 12 weeks')]",,"This unit will emphasise the global impact that Darwin's theory of evolution has had on a range of human endeavours. The unit provides an engaging environment for understanding how evolutionary principles have shaped contemporary human populations and global human endeavours, such as the need to communicate through language, to feed ourselves, fight disease, design our everyday products, conduct business transactions, and fuel our artistic talents. The unit will also explore the darker side of Darwinism, tackling unsettling topics such as ‘scientific racism', colonialism, and the basis for human conflict. In doing so the unit explores the variation in culture and religious belief that is so important in developing an objective understanding of cultural diversity. Students will gain an understanding of how Darwinian principles can be used to help us understand our own actions, but also to respond to some of the biggest challenges facing humankind, including the loss of biodiversity, climate change and disease. Overall, students will gain a broad understanding of what it is to be human, in the context of evolution, in a culturally diverse and environmentally challenged world.."
Chemistry—Structure and Reactivity,CHEM1002,Yes,"Semester 1, Semester 2, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=CHEM1002,Associate Professor Keith Stubbs   (Semester 1)  and  Dr Penny Comino (Semester 2),"[('lectures', '3 hours per week'), ('workshops', '1 hours per week'), ('labs', '3 hours per week (for 6 weeks) (unsatisfactory attendance and/or performance at the laboratory sessions leads to a laboratory mark of zero)')]",,"This unit introduces essential knowledge and principles in the areas of atomic structure, chemical bonding, molecular geometry and stereochemistry. It discusses the properties and elementary reactions of alkanes, alkenes, alkynes, aromatic compounds, alcohols, ethers, haloalkanes, aldehydes, ketones, amines and carboxylic acids and derivatives. The coverage includes important biological molecules, such as carbohydrates, proteins and nucleic acids as well as transition metal compounds."
Dynamic Planet,EART1105,No,"Semester 1, Semester 1, Semester 1",https://handbooks.uwa.edu.au/unitdetails?code=EART1105,Dr Naomi Tucker   and Dr Matthew Dodd,"[('lectures', '2 hours per week'), ('workshops', '2 hours per week (for 10 weeks)')]",,"This unit focuses on the dynamic processes influencing Earth's surface environment. Several main themes are explored starting with an overarching introduction to Earth systems. The unit subsequently explores subsystems within the context of Earth's surface environment, for example, how plate tectonics interact with climate, sea level, landmasses and the biosphere. Investigations at both global and local scales emphasise how these subsystems are linked and how humans interact with, and are influenced by, these Earth processes. An understanding of dynamic Earth processes allows an informed evaluation of environmental issues that affect society and the biosphere at all levels."
Mathematical Analysis,MATH1013,Yes,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=MATH1013,Giovanni Giacomin,"[('lecture', '4x45 minute a week'), ('practical classes', '2x45 minute a week')]",,"This unit provides students with a foundation in mathematical analysis, including the notions of limits, continuity of functions, least upper bounds, convexity, inverse functions, uniform convergence of series. It covers the definitions, theorems and proofs that are critical to mathematical analysis, geometry, number theory and physics."
Multivariable Calculus,MATH1011,Yes,"Semester 1, Semester 2",https://handbooks.uwa.edu.au/unitdetails?code=MATH1011,Dr Alice Devillers   (Semester 1)  and  Dr David Walker   (Semester 2),"[('lectures', '3 hours a week'), ('practical classes', '2 hours per week')]",,"This unit provides students with a foundation in multivariable calculus, including differentiation, integration and vector fields.  It covers essential concepts and techniques required for science, engineering and higher mathematics."
Quantitative Methods for Business and Economics,ECON1111,Yes,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=ECON1111,Luciana Fiorini,"[('lectures/tutorials/seminars/workshops', 'up to 3 hours per week')]",,"This unit is designed to prepare students' quantitative capabilities to the standard required for further study in business and other relevant fields. Topics include linear and non-linear functions, basic calculus, financial mathematics, and probability and introductory statistics."
Applied Physics A,PHYS1021,No,Semester 1,https://handbooks.uwa.edu.au/unitdetails?code=PHYS1021,Dr Ralph James,"[('Lectures', '3-hours per week'), ('Laboratories', '18-hours per semester')]",,"This unit covers (1) basics—measurement and units; (2) mechanics—motion in one dimension, force, work and energy, motion in two dimensions, linear momentum; (3) bodies in equilibrium, elasticity and fracture; (4) vibrations and waves; and (5) fluids. The content is strongly biologically focused."
